query_id,query,hybrid_score,relation_confidence,seed_score,relation_weight,semantic_support,direction_bonus,evidence_relevance,seed_entity_id,seed_entity_name,seed_source,expansion_source,edge_id,original_relation_id,edge_direction,graph_relation_type,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,qa_id,evidence,reason
trial_query_118,ماهي علاجات حمى التهاب باطن القدم وباطن اليد وماهي الفحوصات للتاكد من اسباب هذا المرض؟,0.380429,0.85,0.45,-0.2,0.290581,0.0,0.117647,ent_treatment_6d11b359c485,المضادات الحيوية,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_888353f399dd5efd__inverse,rel_seed_888353f399dd5efd,inverse,TREATS,ent_treatment_6d11b359c485,المضادات الحيوية,Treatment,ent_diseasecondition_6ac8dc82e106,حمى عضة الفأر,DiseaseCondition,ahd5k_01255,المضادات الحيوية,General treatment category explicitly mentioned
trial_query_119,والدي وقع من الدرج قبل ثلالث ايام نلاحظ هناك زغللة في عينه اليمنى مع حول فيها تم قياسة مستوى السكر اليوم 200 اتمنى افادتي بهذا الامر هل له علاقة بالحلطة...,0.766491,0.9,0.55,1.0,0.32,0.04,0.151515,ent_diseasecondition_380db6d92562,مرض السكري,semantic_candidate,seed_entity_traversal,rel_seed_fff580f977f6b0c9,rel_seed_fff580f977f6b0c9,direct,DIAGNOSED_BY,ent_diseasecondition_380db6d92562,مرض السكري,DiseaseCondition,ent_test_dd68aa784555,تحاليل مخبرية,Test,ahd5k_01551,تحاليل مخبرية,Lab tests are standard diagnostic tools for diabetes.
trial_query_119,والدي وقع من الدرج قبل ثلالث ايام نلاحظ هناك زغللة في عينه اليمنى مع حول فيها تم قياسة مستوى السكر اليوم 200 اتمنى افادتي بهذا الامر هل له علاقة بالحلطة...,0.753627,0.85,0.55,1.0,0.32,0.04,0.212121,ent_diseasecondition_380db6d92562,مرض السكري,semantic_candidate,seed_entity_traversal,rel_seed_bd9e5c6d36b9dbdb,rel_seed_bd9e5c6d36b9dbdb,direct,HAS_SYMPTOM,ent_diseasecondition_380db6d92562,مرض السكري,DiseaseCondition,ent_symptom_724e59ded899,ضغط الدم,Symptom,ahd5k_01294,مرض السكري وضغط الدمز,Direct co-occurrence with explicit disease-symptom relationship
trial_query_119,والدي وقع من الدرج قبل ثلالث ايام نلاحظ هناك زغللة في عينه اليمنى مع حول فيها تم قياسة مستوى السكر اليوم 200 اتمنى افادتي بهذا الامر هل له علاقة بالحلطة...,0.753627,0.85,0.55,1.0,0.32,0.04,0.212121,ent_diseasecondition_380db6d92562,مرض السكري,semantic_candidate,seed_entity_traversal,rel_seed_b3536762c6f85e02,rel_seed_b3536762c6f85e02,direct,HAS_SYMPTOM,ent_diseasecondition_380db6d92562,مرض السكري,DiseaseCondition,ent_symptom_724e59ded899,ضغط الدم,Symptom,ahd5k_04912,مع العلم أن المريض يعاني من مرض السكر,Explicit disease-symptom relationship
trial_query_119,والدي وقع من الدرج قبل ثلالث ايام نلاحظ هناك زغللة في عينه اليمنى مع حول فيها تم قياسة مستوى السكر اليوم 200 اتمنى افادتي بهذا الامر هل له علاقة بالحلطة...,0.751809,0.85,0.55,1.0,0.32,0.04,0.181818,ent_diseasecondition_380db6d92562,مرض السكري,semantic_candidate,seed_entity_traversal,rel_seed_1a25f42f93f6f380,rel_seed_1a25f42f93f6f380,direct,HAS_SYMPTOM,ent_diseasecondition_380db6d92562,مرض السكري,DiseaseCondition,ent_symptom_724e59ded899,ضغط الدم,Symptom,ahd5k_02607,مرض السكري وضغط الدم,Direct disease-symptom relationship established
trial_query_119,والدي وقع من الدرج قبل ثلالث ايام نلاحظ هناك زغللة في عينه اليمنى مع حول فيها تم قياسة مستوى السكر اليوم 200 اتمنى افادتي بهذا الامر هل له علاقة بالحلطة...,0.709118,0.85,0.45,1.0,0.194541,0.04,0.121212,ent_diseasecondition_16cf4e77b755,التهاب,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_85a95e9683ec40c4,rel_seed_85a95e9683ec40c4,direct,DIAGNOSED_BY,ent_diseasecondition_16cf4e77b755,التهاب,DiseaseCondition,ent_test_dd68aa784555,تحاليل مخبرية,Test,ahd5k_01551,تحاليل مخبرية,Lab tests are standard diagnostic tools for inflammation.
trial_query_119,والدي وقع من الدرج قبل ثلالث ايام نلاحظ هناك زغللة في عينه اليمنى مع حول فيها تم قياسة مستوى السكر اليوم 200 اتمنى افادتي بهذا الامر هل له علاقة بالحلطة...,0.402491,0.9,0.45,-0.2,0.32,0.0,0.151515,ent_test_dd68aa784555,تحاليل مخبرية,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_fff580f977f6b0c9__inverse,rel_seed_fff580f977f6b0c9,inverse,DIAGNOSES,ent_test_dd68aa784555,تحاليل مخبرية,Test,ent_diseasecondition_380db6d92562,مرض السكري,DiseaseCondition,ahd5k_01551,تحاليل مخبرية,Lab tests are standard diagnostic tools for diabetes.
trial_query_119,والدي وقع من الدرج قبل ثلالث ايام نلاحظ هناك زغللة في عينه اليمنى مع حول فيها تم قياسة مستوى السكر اليوم 200 اتمنى افادتي بهذا الامر هل له علاقة بالحلطة...,0.389627,0.85,0.45,-0.2,0.32,0.0,0.212121,ent_symptom_724e59ded899,ضغط الدم,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_b3536762c6f85e02__inverse,rel_seed_b3536762c6f85e02,inverse,SYMPTOM_OF,ent_symptom_724e59ded899,ضغط الدم,Symptom,ent_diseasecondition_380db6d92562,مرض السكري,DiseaseCondition,ahd5k_04912,مع العلم أن المريض يعاني من مرض السكر,Explicit disease-symptom relationship
trial_query_119,والدي وقع من الدرج قبل ثلالث ايام نلاحظ هناك زغللة في عينه اليمنى مع حول فيها تم قياسة مستوى السكر اليوم 200 اتمنى افادتي بهذا الامر هل له علاقة بالحلطة...,0.369118,0.85,0.45,-0.2,0.194541,0.0,0.121212,ent_test_dd68aa784555,تحاليل مخبرية,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_85a95e9683ec40c4__inverse,rel_seed_85a95e9683ec40c4,inverse,DIAGNOSES,ent_test_dd68aa784555,تحاليل مخبرية,Test,ent_diseasecondition_16cf4e77b755,التهاب,DiseaseCondition,ahd5k_01551,تحاليل مخبرية,Lab tests are standard diagnostic tools for inflammation.
trial_query_120,ماهي الاهمية الطبية للجلوكوز والفركتوز والجالكتوز؟,0.766242,0.85,0.45,1.0,0.331186,0.04,0.8,ent_diseasecondition_16cf4e77b755,التهاب,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_5833cc6e20017e7f,rel_seed_5833cc6e20017e7f,direct,HAS_SYMPTOM,ent_diseasecondition_16cf4e77b755,التهاب,DiseaseCondition,ent_symptom_5a4646c01c0e,اختلال وظائف الكبد,Symptom,ahd5k_01578,التهاب في العين وفقدان حاسة الشم واختلال وظائف الكبد والكلى,النص يربط بشكل مباشر بين التهاب وعوارضه (اختلال وظائف الكبد)
trial_query_120,ماهي الاهمية الطبية للجلوكوز والفركتوز والجالكتوز؟,0.726242,0.85,0.45,1.0,0.331186,0.0,0.8,ent_symptom_5a4646c01c0e,اختلال وظائف الكبد,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_5833cc6e20017e7f__inverse,rel_seed_5833cc6e20017e7f,inverse,SYMPTOM_OF,ent_symptom_5a4646c01c0e,اختلال وظائف الكبد,Symptom,ent_diseasecondition_16cf4e77b755,التهاب,DiseaseCondition,ahd5k_01578,التهاب في العين وفقدان حاسة الشم واختلال وظائف الكبد والكلى,النص يربط بشكل مباشر بين التهاب وعوارضه (اختلال وظائف الكبد)
trial_query_121,متى يلجأ الدكتور الي نزع عَصّب السن او الضرس,0.4677,0.97,0.45,-0.2,0.313333,0.04,0.2,focus_ent_dental_filling,حشو الأسنان,semantic_qa_evidence,semantic_qa_relation_expansion,focus_rel_dental_filling_no_dimple_relation,focus_rel_dental_filling_no_dimple_relation,direct,NOT_ASSOCIATED_WITH,focus_ent_dental_filling,حشو الأسنان,Treatment,focus_ent_face_dimple,غمازة الوجه,BodyFeature,ahd5k_00484,لا توجد علاقة مرتبطة بين حشو الأسنان وغمازة الوجه حسب مصدر AHD.,focused dataset-derived expansion from ahd5k_00484
trial_query_121,متى يلجأ الدكتور الي نزع عَصّب السن او الضرس,0.4677,0.97,0.45,-0.2,0.313333,0.04,0.2,focus_ent_strong_local_anesthesia,تخدير موضعي قوي,semantic_qa_evidence,semantic_qa_relation_expansion,focus_rel_dental_anesthesia_temporary_dimple,focus_rel_dental_anesthesia_temporary_dimple,direct,MAY_TEMPORARILY_AFFECT,focus_ent_strong_local_anesthesia,تخدير موضعي قوي,Treatment,focus_ent_face_dimple,غمازة الوجه,BodyFeature,ahd5k_00484,إذا تم تخدير منطقة الغمازة بمخدر قوي وكمية كبيرة فقد تزول الحالة خلال 24-48 ساعة.,focused dataset-derived expansion from ahd5k_00484
trial_query_121,متى يلجأ الدكتور الي نزع عَصّب السن او الضرس,0.4617,0.97,0.45,-0.2,0.313333,0.04,0.1,focus_ent_tooth_filing,برد الأسنان,semantic_qa_evidence,semantic_qa_relation_expansion,focus_rel_tooth_filing_risk_sensitivity,focus_rel_tooth_filing_risk_sensitivity,direct,HAS_RISK,focus_ent_tooth_filing,برد الأسنان,Procedure,focus_ent_tooth_sensitivity,حساسية الأسنان,Symptom,ahd5k_00828,كثرة برد الأسنان قد تؤثر على الأسنان وتجعلها حساسة.,focused dataset-derived expansion from ahd5k_00828
trial_query_121,متى يلجأ الدكتور الي نزع عَصّب السن او الضرس,0.4617,0.97,0.45,-0.2,0.313333,0.04,0.1,focus_ent_tooth_filing,برد الأسنان,semantic_qa_evidence,semantic_qa_relation_expansion,focus_rel_tooth_filing_duration,focus_rel_tooth_filing_duration,direct,PROCEDURE_DURATION,focus_ent_tooth_filing,برد الأسنان,Procedure,focus_ent_one_two_sessions,جلسة واحدة أو جلستان,ProcedureDuration,ahd5k_00828,برد الأسنان للتصغير قد يتم في جلسة واحدة، أما للتركيب وعمل أسنان صناعية فقد يحتاج جلسة أو جلستين.,focused dataset-derived expansion from ahd5k_00828
trial_query_122,سلام لقد اجريت فحص الهرمون B-HCG ،و نتائج التحاليل كما يللي 3-4 اسبوع 9-130 4-5 اسبوع 75-2600 5-6 اسبوع 850-20800 7-8 اسبوع 4000-100200 7-12 اسبوع 11500-289000 12-16 اسبوع 18300-137000 و...,0.668497,0.85,1.0,0.4,0.386084,0.0,0.027778,ent_test_234f794d532f,الهرمون,detected_exact,seed_entity_traversal,rel_seed_14a6be8faeb8ff92__inverse,rel_seed_14a6be8faeb8ff92,inverse,DIAGNOSES,ent_test_234f794d532f,الهرمون,Test,ent_diseasecondition_22348d970227,مرض الغدة الدرقية,DiseaseCondition,ahd5k_00035,مستوى الهرمون في الدم,Hormone level test directly linked to thyroid disease diagnosis
trial_query_122,سلام لقد اجريت فحص الهرمون B-HCG ،و نتائج التحاليل كما يللي 3-4 اسبوع 9-130 4-5 اسبوع 75-2600 5-6 اسبوع 850-20800 7-8 اسبوع 4000-100200 7-12 اسبوع 11500-289000 12-16 اسبوع 18300-137000 و...,0.597505,0.97,0.45,0.4,0.217268,0.04,0.055556,focus_ent_dyspnea_fatigue,صعوبة التنفس والإرهاق,semantic_qa_evidence,semantic_qa_relation_expansion,focus_rel_dyspnea_fatigue_investigated_by_exam,focus_rel_dyspnea_fatigue_investigated_by_exam,direct,INVESTIGATED_BY,focus_ent_dyspnea_fatigue,صعوبة التنفس والإرهاق,Symptom,focus_ent_history_physical_exam,التاريخ المرضي والفحص السريري,DiagnosticProcedure,ahd5k_00855,ينبغي معرفة التاريخ المرضي وإجراء فحص للكشف عن علامات سريرية تساعد في تحديد طبيعة الحالة.,focused dataset-derived expansion from ahd5k_00855
trial_query_122,سلام لقد اجريت فحص الهرمون B-HCG ،و نتائج التحاليل كما يللي 3-4 اسبوع 9-130 4-5 اسبوع 75-2600 5-6 اسبوع 850-20800 7-8 اسبوع 4000-100200 7-12 اسبوع 11500-289000 12-16 اسبوع 18300-137000 و...,0.576497,0.85,0.45,0.4,0.386084,0.04,0.027778,ent_diseasecondition_22348d970227,مرض الغدة الدرقية,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_14a6be8faeb8ff92,rel_seed_14a6be8faeb8ff92,direct,DIAGNOSED_BY,ent_diseasecondition_22348d970227,مرض الغدة الدرقية,DiseaseCondition,ent_test_234f794d532f,الهرمون,Test,ahd5k_00035,مستوى الهرمون في الدم,Hormone level test directly linked to thyroid disease diagnosis
trial_query_122,سلام لقد اجريت فحص الهرمون B-HCG ،و نتائج التحاليل كما يللي 3-4 اسبوع 9-130 4-5 اسبوع 75-2600 5-6 اسبوع 850-20800 7-8 اسبوع 4000-100200 7-12 اسبوع 11500-289000 12-16 اسبوع 18300-137000 و...,0.561339,0.9,0.45,0.4,0.094491,0.04,0.083333,ent_diseasecondition_3d19d6125641,نقص الصفيحات,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_8236475f7d4c4d52,rel_seed_8236475f7d4c4d52,direct,DIAGNOSED_BY,ent_diseasecondition_3d19d6125641,نقص الصفيحات,DiseaseCondition,ent_test_db1175f121dc,فحص نخاع العظم,Test,ahd5k_00313,فحص نخاع العظم مرتبط بتشخيص نقص الصفيحات,الاختبار مذكور كوسيلة لتشخيص الحالة
trial_query_122,سلام لقد اجريت فحص الهرمون B-HCG ،و نتائج التحاليل كما يللي 3-4 اسبوع 9-130 4-5 اسبوع 75-2600 5-6 اسبوع 850-20800 7-8 اسبوع 4000-100200 7-12 اسبوع 11500-289000 12-16 اسبوع 18300-137000 و...,0.521339,0.9,0.45,0.4,0.094491,0.0,0.083333,ent_test_db1175f121dc,فحص نخاع العظم,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_8236475f7d4c4d52__inverse,rel_seed_8236475f7d4c4d52,inverse,DIAGNOSES,ent_test_db1175f121dc,فحص نخاع العظم,Test,ent_diseasecondition_3d19d6125641,نقص الصفيحات,DiseaseCondition,ahd5k_00313,فحص نخاع العظم مرتبط بتشخيص نقص الصفيحات,الاختبار مذكور كوسيلة لتشخيص الحالة
trial_query_122,سلام لقد اجريت فحص الهرمون B-HCG ،و نتائج التحاليل كما يللي 3-4 اسبوع 9-130 4-5 اسبوع 75-2600 5-6 اسبوع 850-20800 7-8 اسبوع 4000-100200 7-12 اسبوع 11500-289000 12-16 اسبوع 18300-137000 و...,0.447505,0.97,0.45,-0.2,0.217268,0.04,0.055556,focus_ent_dyspnea_fatigue,صعوبة التنفس والإرهاق,semantic_qa_evidence,semantic_qa_relation_expansion,focus_rel_dyspnea_fatigue_possible_causes,focus_rel_dyspnea_fatigue_possible_causes,direct,MAY_BE_ASSOCIATED_WITH,focus_ent_dyspnea_fatigue,صعوبة التنفس والإرهاق,Symptom,focus_ent_respiratory_anemia_circulation,التهاب تنفسي أو فقر دم أو اضطراب دموي أو دوراني,PossibleCondition,ahd5k_00855,صعوبة التنفس والإرهاق قد تكون ناجمة عن التهاب في الجهاز التنفسي أو فقر الدم أو اضطرابات دموية أو متعلقة بجهاز الدورة الدموية.,focused dataset-derived expansion from ahd5k_00855
trial_query_122,سلام لقد اجريت فحص الهرمون B-HCG ،و نتائج التحاليل كما يللي 3-4 اسبوع 9-130 4-5 اسبوع 75-2600 5-6 اسبوع 850-20800 7-8 اسبوع 4000-100200 7-12 اسبوع 11500-289000 12-16 اسبوع 18300-137000 و...,0.40574,0.85,0.45,-0.2,0.213113,0.04,0.027778,ent_diseasecondition_22348d970227,مرض الغدة الدرقية,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_5398af5e1a992c3d,rel_seed_5398af5e1a992c3d,direct,TREATED_BY,ent_diseasecondition_22348d970227,مرض الغدة الدرقية,DiseaseCondition,ent_treatment_3fd682796ae8,التروكسين,Treatment,ahd5k_00035,اخذ التروكسين,Direct evidence of treatment for thyroid disease
trial_query_122,سلام لقد اجريت فحص الهرمون B-HCG ،و نتائج التحاليل كما يللي 3-4 اسبوع 9-130 4-5 اسبوع 75-2600 5-6 اسبوع 850-20800 7-8 اسبوع 4000-100200 7-12 اسبوع 11500-289000 12-16 اسبوع 18300-137000 و...,0.36574,0.85,0.45,-0.2,0.213113,0.0,0.027778,ent_treatment_3fd682796ae8,التروكسين,semantic_qa_evidence,semantic_qa_relation_expansion,rel_seed_5398af5e1a992c3d__inverse,rel_seed_5398af5e1a992c3d,inverse,TREATS,ent_treatment_3fd682796ae8,التروكسين,Treatment,ent_diseasecondition_22348d970227,مرض الغدة الدرقية,DiseaseCondition,ahd5k_00035,اخذ التروكسين,Direct evidence of treatment for thyroid disease
