relation_id,chunk_id,qa_id,source_row_number,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,candidate_relation_type,validated_relation_type,keep,confidence,evidence,reason,provider,model,prompt_version,edge_id,source_relation_id,graph_relation_type,direction
rel_seed_89aa016598978f37,chunk_00413,ahd10k_03104,246061,ent_merge_000905,وانهاك,Symptom,ent_merge_001507,فيتامين د,Treatment,TREATED_BY,TREATED_BY,true,0.950,فيتامين د بتركيز ٥ٰ٠٠٠٠ وحدة اسبوعيا,Direct treatment instruction for 'وانهاك' (anemia) with Vitamin D is explicitly stated.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_89aa016598978f37,rel_seed_89aa016598978f37,TREATED_BY,original
rel_seed_89aa016598978f37,chunk_00413,ahd10k_03104,246061,ent_merge_001507,فيتامين د,Treatment,ent_merge_000905,وانهاك,Symptom,TREATED_BY,TREATED_BY,true,0.950,فيتامين د بتركيز ٥ٰ٠٠٠٠ وحدة اسبوعيا,Direct treatment instruction for 'وانهاك' (anemia) with Vitamin D is explicitly stated.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_89aa016598978f37__inverse,rel_seed_89aa016598978f37,TREATS,inverse
rel_seed_28d9dae0ac81fb5f,chunk_00413,ahd10k_03104,246061,ent_merge_000905,وانهاك,Symptom,ent_merge_001377,حديد,Treatment,TREATED_BY,TREATED_BY,true,0.950,اقراص الحديد فيرومين مرتين يوميا,Iron supplementation (Feromin) is explicitly prescribed for 'وانهاك' (anemia).,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_28d9dae0ac81fb5f,rel_seed_28d9dae0ac81fb5f,TREATED_BY,original
rel_seed_28d9dae0ac81fb5f,chunk_00413,ahd10k_03104,246061,ent_merge_001377,حديد,Treatment,ent_merge_000905,وانهاك,Symptom,TREATED_BY,TREATED_BY,true,0.950,اقراص الحديد فيرومين مرتين يوميا,Iron supplementation (Feromin) is explicitly prescribed for 'وانهاك' (anemia).,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_28d9dae0ac81fb5f__inverse,rel_seed_28d9dae0ac81fb5f,TREATS,inverse
rel_seed_8a7f8a3009901a2f,chunk_00415,ahd10k_03416,795620,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000906,وجع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,هل يمكن ان تحس المرأة بوجع طفيف على مستوى الثدي أثناء الدورة الشرية,Direct evidence links menstrual cycle (source) to breast pain (symptom),groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_8a7f8a3009901a2f,rel_seed_8a7f8a3009901a2f,HAS_SYMPTOM,original
rel_seed_8a7f8a3009901a2f,chunk_00415,ahd10k_03416,795620,ent_merge_000906,وجع,Symptom,ent_merge_000126,الدورة الشهرية,DiseaseCondition,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,هل يمكن ان تحس المرأة بوجع طفيف على مستوى الثدي أثناء الدورة الشرية,Direct evidence links menstrual cycle (source) to breast pain (symptom),groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_8a7f8a3009901a2f__inverse,rel_seed_8a7f8a3009901a2f,SYMPTOM_OF,inverse
rel_seed_b166bdbbb73189ce,chunk_00415,ahd10k_03416,795620,ent_merge_000906,وجع,Symptom,ent_merge_001023,فحص,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,لذلك اذا استمر الالم انصحك بمراجعه طبيبك للفحص,Direct evidence links pain (symptom) to medical examination (test),groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_b166bdbbb73189ce,rel_seed_b166bdbbb73189ce,INVESTIGATED_BY,original
rel_seed_b166bdbbb73189ce,chunk_00415,ahd10k_03416,795620,ent_merge_001023,فحص,Test,ent_merge_000906,وجع,Symptom,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,لذلك اذا استمر الالم انصحك بمراجعه طبيبك للفحص,Direct evidence links pain (symptom) to medical examination (test),groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_b166bdbbb73189ce__inverse,rel_seed_b166bdbbb73189ce,INVESTIGATES,inverse
rel_seed_296c4163dd55fc94,chunk_00417,ahd10k_00263,43892,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000616,الألم,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,زاد الألم مع الدورة الشهرية,Direct evidence links menstrual cycle to pain as symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_296c4163dd55fc94,rel_seed_296c4163dd55fc94,HAS_SYMPTOM,original
rel_seed_296c4163dd55fc94,chunk_00417,ahd10k_00263,43892,ent_merge_000616,الألم,Symptom,ent_merge_000126,الدورة الشهرية,DiseaseCondition,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,زاد الألم مع الدورة الشهرية,Direct evidence links menstrual cycle to pain as symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_296c4163dd55fc94__inverse,rel_seed_296c4163dd55fc94,SYMPTOM_OF,inverse
rel_seed_cf7dfc0c50d959ba,chunk_00417,ahd10k_00263,43892,ent_merge_000172,الكتلة,DiseaseCondition,ent_merge_001355,جراحة,Treatment,TREATED_BY,TREATED_BY,true,0.950,اعرضي نفسك علي جراح,Direct surgical recommendation for lump,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_cf7dfc0c50d959ba,rel_seed_cf7dfc0c50d959ba,TREATED_BY,original
rel_seed_cf7dfc0c50d959ba,chunk_00417,ahd10k_00263,43892,ent_merge_001355,جراحة,Treatment,ent_merge_000172,الكتلة,DiseaseCondition,TREATED_BY,TREATED_BY,true,0.950,اعرضي نفسك علي جراح,Direct surgical recommendation for lump,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_cf7dfc0c50d959ba__inverse,rel_seed_cf7dfc0c50d959ba,TREATS,inverse
rel_seed_9966af4e85a69d4c,chunk_00418,ahd10k_02135,786469,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000616,الألم,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,ماسبب الالم المستمر في الرحم وتأخر الدوره 6 شهور؟,Direct symptom (pain) explicitly linked to menstrual cycle in the question,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_9966af4e85a69d4c,rel_seed_9966af4e85a69d4c,HAS_SYMPTOM,original
rel_seed_9966af4e85a69d4c,chunk_00418,ahd10k_02135,786469,ent_merge_000616,الألم,Symptom,ent_merge_000126,الدورة الشهرية,DiseaseCondition,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,ماسبب الالم المستمر في الرحم وتأخر الدوره 6 شهور؟,Direct symptom (pain) explicitly linked to menstrual cycle in the question,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_9966af4e85a69d4c__inverse,rel_seed_9966af4e85a69d4c,SYMPTOM_OF,inverse
rel_seed_2fa1772ebe6574da,chunk_00418,ahd10k_02135,786469,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000942,السونار,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.980,اجراء فحص بجهاز الموجات الفوق صوتيه (السونار) للمبايض لتشخيص سبب تاخر الدوره لديك,Ultrasound explicitly cited as diagnostic tool for menstrual delay,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_2fa1772ebe6574da,rel_seed_2fa1772ebe6574da,DIAGNOSED_BY,original
rel_seed_2fa1772ebe6574da,chunk_00418,ahd10k_02135,786469,ent_merge_000942,السونار,Test,ent_merge_000126,الدورة الشهرية,DiseaseCondition,DIAGNOSED_BY,DIAGNOSED_BY,true,0.980,اجراء فحص بجهاز الموجات الفوق صوتيه (السونار) للمبايض لتشخيص سبب تاخر الدوره لديك,Ultrasound explicitly cited as diagnostic tool for menstrual delay,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_2fa1772ebe6574da__inverse,rel_seed_2fa1772ebe6574da,DIAGNOSES,inverse
rel_seed_2b4dc2191cbc4a80,chunk_00418,ahd10k_02135,786469,ent_merge_000289,تكيس المبايض,DiseaseCondition,ent_merge_000942,السونار,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,1.000,السونار لتشخيص سبب تأخر الدورة,Ultrasound used to diagnose PCOS,groq,openai/gpt-oss-20b,dah_relation_validation_v1,rel_seed_2b4dc2191cbc4a80,rel_seed_2b4dc2191cbc4a80,DIAGNOSED_BY,original
rel_seed_2b4dc2191cbc4a80,chunk_00418,ahd10k_02135,786469,ent_merge_000942,السونار,Test,ent_merge_000289,تكيس المبايض,DiseaseCondition,DIAGNOSED_BY,DIAGNOSED_BY,true,1.000,السونار لتشخيص سبب تأخر الدورة,Ultrasound used to diagnose PCOS,groq,openai/gpt-oss-20b,dah_relation_validation_v1,rel_seed_2b4dc2191cbc4a80__inverse,rel_seed_2b4dc2191cbc4a80,DIAGNOSES,inverse
rel_seed_20b410410dbf389a,chunk_00418,ahd10k_02135,786469,ent_merge_000616,الألم,Symptom,ent_merge_000942,السونار,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,1.000,The evidence explicitly mentions ultrasound (السونار) for diagnosing ovarian causes of menstrual delay.,The ultrasound is directly linked to investigating the symptom (pain) and delayed period.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_20b410410dbf389a,rel_seed_20b410410dbf389a,INVESTIGATED_BY,original
rel_seed_20b410410dbf389a,chunk_00418,ahd10k_02135,786469,ent_merge_000942,السونار,Test,ent_merge_000616,الألم,Symptom,INVESTIGATED_BY,INVESTIGATED_BY,true,1.000,The evidence explicitly mentions ultrasound (السونار) for diagnosing ovarian causes of menstrual delay.,The ultrasound is directly linked to investigating the symptom (pain) and delayed period.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_20b410410dbf389a__inverse,rel_seed_20b410410dbf389a,INVESTIGATES,inverse
rel_seed_7f53e94012cc4bb9,chunk_00419,ahd10k_09691,632242,ent_merge_000025,اضطراب الوسواس القهري,DiseaseCondition,ent_merge_000903,هلع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,هلع وخوف من المستقبل,Directly stated in evidence snippet,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_7f53e94012cc4bb9,rel_seed_7f53e94012cc4bb9,HAS_SYMPTOM,original
rel_seed_7f53e94012cc4bb9,chunk_00419,ahd10k_09691,632242,ent_merge_000903,هلع,Symptom,ent_merge_000025,اضطراب الوسواس القهري,DiseaseCondition,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,هلع وخوف من المستقبل,Directly stated in evidence snippet,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_7f53e94012cc4bb9__inverse,rel_seed_7f53e94012cc4bb9,SYMPTOM_OF,inverse
rel_seed_8382e49ad4f8263f,chunk_00419,ahd10k_09691,632242,ent_merge_000025,اضطراب الوسواس القهري,DiseaseCondition,ent_merge_000794,خوف,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,هلع وخوف من المستقبل,Directly stated in evidence snippet,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_8382e49ad4f8263f,rel_seed_8382e49ad4f8263f,HAS_SYMPTOM,original
rel_seed_8382e49ad4f8263f,chunk_00419,ahd10k_09691,632242,ent_merge_000794,خوف,Symptom,ent_merge_000025,اضطراب الوسواس القهري,DiseaseCondition,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,هلع وخوف من المستقبل,Directly stated in evidence snippet,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_8382e49ad4f8263f__inverse,rel_seed_8382e49ad4f8263f,SYMPTOM_OF,inverse
rel_seed_cac4f6133e33f906,chunk_00428,ahd10k_01381,800019,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000712,تأخر الدورة الشهرية,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,هل اختلاف الهرمونات لدى الانثى قد يسبب في توقف الدوره الشهريه او تأخرها,التأخر في الدورة الشهرية مذكور كأثر محتمل للهرمونات، مما يشير إلى أنه أعراض مرتبطة.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_cac4f6133e33f906,rel_seed_cac4f6133e33f906,HAS_SYMPTOM,original
rel_seed_cac4f6133e33f906,chunk_00428,ahd10k_01381,800019,ent_merge_000712,تأخر الدورة الشهرية,Symptom,ent_merge_000126,الدورة الشهرية,DiseaseCondition,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,هل اختلاف الهرمونات لدى الانثى قد يسبب في توقف الدوره الشهريه او تأخرها,التأخر في الدورة الشهرية مذكور كأثر محتمل للهرمونات، مما يشير إلى أنه أعراض مرتبطة.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_cac4f6133e33f906__inverse,rel_seed_cac4f6133e33f906,SYMPTOM_OF,inverse
rel_seed_4c304869693baf40,chunk_00428,ahd10k_09336,801465,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000712,تأخر الدورة الشهرية,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,انا فتاة ابلغ22 عندي خلل في الدورة الحيضية تغيب لمدة 6 اشهر,الخلل في الدورة الحيضية مذكور كحالة تؤدي إلى تأخير، مما يشير إلى وجود أعراض مرتبطة.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_4c304869693baf40,rel_seed_4c304869693baf40,HAS_SYMPTOM,original
rel_seed_4c304869693baf40,chunk_00428,ahd10k_09336,801465,ent_merge_000712,تأخر الدورة الشهرية,Symptom,ent_merge_000126,الدورة الشهرية,DiseaseCondition,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,انا فتاة ابلغ22 عندي خلل في الدورة الحيضية تغيب لمدة 6 اشهر,الخلل في الدورة الحيضية مذكور كحالة تؤدي إلى تأخير، مما يشير إلى وجود أعراض مرتبطة.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_4c304869693baf40__inverse,rel_seed_4c304869693baf40,SYMPTOM_OF,inverse
rel_seed_a84bc9f305937561,chunk_00428,ahd10k_09336,801465,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001058,فحص هرموني,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,انصحك بمراجعه طبيبك النسائيه لاجراء الفحوصات الهرموتيه الازمه مثل(اف،اس،اتش +ال،اتش+تستسترون+),النص يوصي بإجراء فحوصات هرمونية لتشخيص خلل الدورة الشهرية.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_a84bc9f305937561,rel_seed_a84bc9f305937561,DIAGNOSED_BY,original
rel_seed_a84bc9f305937561,chunk_00428,ahd10k_09336,801465,ent_merge_001058,فحص هرموني,Test,ent_merge_000126,الدورة الشهرية,DiseaseCondition,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,انصحك بمراجعه طبيبك النسائيه لاجراء الفحوصات الهرموتيه الازمه مثل(اف،اس،اتش +ال،اتش+تستسترون+),النص يوصي بإجراء فحوصات هرمونية لتشخيص خلل الدورة الشهرية.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_a84bc9f305937561__inverse,rel_seed_a84bc9f305937561,DIAGNOSES,inverse
rel_seed_44e01f37e0f57929,chunk_00428,ahd10k_09336,801465,ent_merge_000712,تأخر الدورة الشهرية,Symptom,ent_merge_001058,فحص هرموني,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,"النص يشير إلى أن الفحوصات الهرمونية (مثل FSH, LH, prolactin) وفحص الموجات فوق الصوتية للمبيضين موصى بها لتشخيص حالة تأخر الدورة الشهرية",العلاقة مدعومة مباشرة من النص الذي يوصي بإجراء فحوصات هرمونية لتشخيص تأخر الدورة الشهرية,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_44e01f37e0f57929,rel_seed_44e01f37e0f57929,INVESTIGATED_BY,original
rel_seed_44e01f37e0f57929,chunk_00428,ahd10k_09336,801465,ent_merge_001058,فحص هرموني,Test,ent_merge_000712,تأخر الدورة الشهرية,Symptom,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,"النص يشير إلى أن الفحوصات الهرمونية (مثل FSH, LH, prolactin) وفحص الموجات فوق الصوتية للمبيضين موصى بها لتشخيص حالة تأخر الدورة الشهرية",العلاقة مدعومة مباشرة من النص الذي يوصي بإجراء فحوصات هرمونية لتشخيص تأخر الدورة الشهرية,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_44e01f37e0f57929__inverse,rel_seed_44e01f37e0f57929,INVESTIGATES,inverse
rel_seed_467e5400cf2ddde3,chunk_00429,ahd10k_00019,266907,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,الحكة بكل انحاء جسمي,Direct symptom of allergy mentioned in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_467e5400cf2ddde3,rel_seed_467e5400cf2ddde3,HAS_SYMPTOM,original
rel_seed_467e5400cf2ddde3,chunk_00429,ahd10k_00019,266907,ent_merge_000776,حكة,Symptom,ent_merge_000326,حساسية,DiseaseCondition,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,الحكة بكل انحاء جسمي,Direct symptom of allergy mentioned in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_467e5400cf2ddde3__inverse,rel_seed_467e5400cf2ddde3,SYMPTOM_OF,inverse
rel_seed_3af82358a5593d44,chunk_00429,ahd10k_00019,266907,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_000918,RAST Test,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,RAST Test,RAST Test is explicitly mentioned as diagnostic tool for allergy,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_3af82358a5593d44,rel_seed_3af82358a5593d44,DIAGNOSED_BY,original
rel_seed_3af82358a5593d44,chunk_00429,ahd10k_00019,266907,ent_merge_000918,RAST Test,Test,ent_merge_000326,حساسية,DiseaseCondition,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,RAST Test,RAST Test is explicitly mentioned as diagnostic tool for allergy,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_3af82358a5593d44__inverse,rel_seed_3af82358a5593d44,DIAGNOSES,inverse
rel_seed_07d2dc176fe628db,chunk_00429,ahd10k_00043,377975,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_001610,مضادات الهستامين,Treatment,TREATED_BY,TREATED_BY,true,0.950,مضادات الهستامين,Antihistamines are standard treatment for seasonal allergies,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_07d2dc176fe628db,rel_seed_07d2dc176fe628db,TREATED_BY,original
rel_seed_07d2dc176fe628db,chunk_00429,ahd10k_00043,377975,ent_merge_001610,مضادات الهستامين,Treatment,ent_merge_000326,حساسية,DiseaseCondition,TREATED_BY,TREATED_BY,true,0.950,مضادات الهستامين,Antihistamines are standard treatment for seasonal allergies,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_07d2dc176fe628db__inverse,rel_seed_07d2dc176fe628db,TREATS,inverse
rel_seed_a9df39e0756558c7,chunk_00430,ahd10k_01220,807374,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,1.000,اشعر بحكه في سقف الحلق,The evidence directly states the symptom 'حكه' (itching) as experienced by the patient.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_a9df39e0756558c7,rel_seed_a9df39e0756558c7,HAS_SYMPTOM,original
rel_seed_a9df39e0756558c7,chunk_00430,ahd10k_01220,807374,ent_merge_000776,حكة,Symptom,ent_merge_000326,حساسية,DiseaseCondition,HAS_SYMPTOM,HAS_SYMPTOM,true,1.000,اشعر بحكه في سقف الحلق,The evidence directly states the symptom 'حكه' (itching) as experienced by the patient.,groq,qwen/qwen3-32b,dah_relation_validation_v1,rel_seed_a9df39e0756558c7__inverse,rel_seed_a9df39e0756558c7,SYMPTOM_OF,inverse
