entity_id,canonical_name,canonical_name_norm,entity_type,aliases,confidence,mention_count,provider,model
ent_merge_002087,العلاج بالإبر الصينية,العلاج بالابر الصينيه,Treatment,"[""العلاج بالإبر الصينية""]",0.850,1,,
ent_merge_002088,العلاج بالجراحة,العلاج بالجراحه,Treatment,"[""العلاج بالجراحة""]",0.850,1,,
ent_merge_002089,العمليات,العمليات,Treatment,"[""العمليات"", ""عملية""]",0.850,1,,
ent_merge_002090,العمليات القلبية المفتوحة,العمليات القلبيه المفتوحه,Treatment,"[""العمليات القلبية المفتوحة"", ""عمليات القلب المفتوحة""]",0.850,1,,
ent_merge_002091,الغذاء,الغذاء,Treatment,"[""الغذاء""]",0.850,1,,
ent_merge_002092,الفواكة,الفواكه,Treatment,"[""الفواكة""]",0.850,1,,
ent_merge_002093,الفياغرا,الفياغرا,Treatment,"[""الفياغرا""]",0.850,1,,
ent_merge_002094,القات,القات,Treatment,"[""القات""]",0.850,1,,
ent_merge_002095,الكحول,الكحول,Treatment,"[""الكحول""]",0.850,2,,
ent_merge_002096,الكركم,الكركم,Treatment,"[""الكركم""]",0.850,1,,
ent_merge_002097,الكورتيزونات,الكورتيزونات,Treatment,"[""الكورتيزونات""]",0.850,1,,
ent_merge_002098,اللبانة,اللبانه,Treatment,"[""اللبانة"", ""العلكة""]",0.950,1,,
ent_merge_002099,اللحوم,اللحوم,Treatment,"[""اللحوم""]",0.850,2,,
ent_merge_002100,اللعب,اللعب,Treatment,"[""اللعب""]",0.850,1,,
ent_merge_002101,الماء,الماء,Treatment,"[""الماء""]",0.900,2,,
ent_merge_002102,الماء المالح,الماء المالح,Treatment,"[""الماء المالح""]",0.850,1,,
ent_merge_002103,المخدر,المخدر,Treatment,"[""المخدر""]",0.850,1,,
ent_merge_002104,المراجعة الطبيب الأسنان,المراجعه الطبيب الاسنان,Treatment,"[""المراجعة الطبيب الأسنان"", ""المراجعة الطبيب الأسنان وطبيب أذنية""]",0.950,1,,
ent_merge_002105,المراجعة الطبيب المختص,المراجعه الطبيب المختص,Treatment,"[""المراجعة الطبيب المختص""]",0.850,1,,
ent_merge_002106,المراجعة الطبية,المراجعه الطبيه,Treatment,"[""المراجعة الطبية"", ""مراجعة طبيبك او اخصائي جراحه وجه و فكين""]",0.850,1,,
ent_merge_002107,المركز العلاجي,المركز العلاجي,Treatment,"[""المركز العلاجي"", ""مركز العلاجي""]",0.850,1,,
ent_merge_002108,المسبكات,المسبكات,Treatment,"[""المسبكات""]",0.850,1,,
ent_merge_002109,المطاعيم,المطاعيم,Treatment,"[""المطاعيم""]",0.950,1,,
ent_merge_002110,المنشط,المنشط,Treatment,"[""المنشط"", ""منشط letozol2.5""]",0.900,1,,
ent_merge_002111,المنشطات,المنشطات,Treatment,"[""المنشطات""]",0.850,1,,
ent_merge_002113,النضاد الحيوي,النضاد الحيوي,Treatment,"[""النضاد الحيوي"", ""علاج بالنضاد الحيوي""]",0.850,1,,
ent_merge_002114,النظافة,النظافه,Treatment,"[""النظافة""]",0.850,1,,
ent_merge_002115,النظافة اليومية,النظافه اليوميه,Treatment,"[""النظافة اليومية""]",0.850,1,,
ent_merge_002116,النظام الغذائي,النظام الغذايي,Treatment,"[""النظام الغذائي"", ""نظام غذائي""]",0.800,1,,
ent_merge_002117,النواقل,النواقل,Treatment,"[""النواقل""]",0.950,1,,
ent_merge_002118,النوم جيداً,النوم جيدا,Treatment,"[""النوم جيداً""]",0.850,1,,
ent_merge_002119,النيكوتين,النيكوتين,Treatment,"[""النيكوتين""]",0.850,1,,
ent_merge_002120,الوجبة الإفطار,الوجبه الافطار,Treatment,"[""الوجبة الإفطار"", ""وجبة الإفطار""]",0.800,1,,
ent_merge_002121,الورقيات,الورقيات,Treatment,"[""الورقيات""]",0.950,1,,
ent_merge_002122,انسلوين,انسلوين,Treatment,"[""انسلوين""]",0.950,1,,
ent_merge_002123,اورليستات,اورليستات,Treatment,"[""اورليستات""]",0.950,1,,
ent_merge_002124,أوميغا 3,اوميغا 3,Treatment,"[""أوميغا 3""]",0.850,1,,
ent_merge_002125,ايزومبرازول,ايزومبرازول,Treatment,"[""ايزومبرازول""]",0.850,1,,
ent_merge_002126,بابونج,بابونج,Treatment,"[""بابونج"", ""البابونج""]",0.950,2,,
ent_merge_002127,باندول فولت فاست,باندول فولت فاست,Treatment,"[""باندول فولت فاست""]",0.850,1,,
ent_merge_002128,بخاخات الماء والملح,بخاخات الماء والملح,Treatment,"[""بخاخات الماء والملح""]",0.950,1,,
ent_merge_002129,برامج رقية,برامج رقيه,Treatment,"[""برامج رقية""]",0.850,1,,
ent_merge_002130,بروبايوتيك,بروبايوتيك,Treatment,"[""بروبايوتيك""]",0.950,1,,
ent_merge_002131,بريمارين,بريمارين,Treatment,"[""بريمارين""]",0.850,1,,
ent_merge_002132,بكتيفلوكس,بكتيفلوكس,Treatment,"[""بكتيفلوكس""]",0.850,1,,
ent_merge_002133,بلافكس,بلافكس,Treatment,"[""بلافكس"", ""البلافكس""]",0.850,1,,
ent_merge_002134,بنسيلين,بنسيلين,Treatment,"[""بنسيلين"", ""البنسيلين""]",0.950,1,,
ent_merge_002135,بيفاسيزوماب,بيفاسيزوماب,Treatment,"[""بيفاسيزوماب""]",0.850,1,,
ent_merge_002136,تاخدي,تاخدي,Treatment,"[""تاخدي""]",0.950,1,,
ent_merge_002137,تبديل الصمامات,تبديل الصمامات,Treatment,"[""تبديل الصمامات""]",0.850,1,,
ent_merge_002138,تبييض,تبييض,Treatment,"[""تبييض"", ""لصقات""]",0.850,1,,
ent_merge_002139,تجنب المنتجات التي تحوي جلوتين,تجنب المنتجات التي تحوي جلوتين,Treatment,"[""تجنب المنتجات التي تحوي جلوتين""]",0.950,1,,
ent_merge_002140,تدليك القلب,تدليك القلب,Treatment,"[""تدليك القلب""]",0.850,1,,
ent_merge_002141,تستيرون,تستيرون,Treatment,"[""تستيرون""]",0.900,1,,
ent_merge_002142,تطويل العظم,تطويل العظم,Treatment,"[""تطويل العظم""]",0.850,1,,
ent_merge_002143,تقوية المناعة,تقويه المناعه,Treatment,"[""تقوية المناعة""]",0.900,1,,
ent_merge_002144,تنظيف اللثة,تنظيف اللثه,Treatment,"[""تنظيف اللثة""]",0.900,1,,
ent_merge_002145,توبيراميت,توبيراميت,Treatment,"[""توبيراميت""]",0.850,1,,
ent_merge_002146,تيليفاست,تيليفاست,Treatment,"[""تيليفاست""]",0.850,1,,
ent_merge_002147,ثلج,ثلج,Treatment,"[""ثلج""]",0.850,1,,
ent_merge_002148,ثيروكسين,ثيروكسين,Treatment,"[""ثيروكسين"", ""levothyrox25""]",0.950,1,,
ent_merge_002149,جراح التجميل,جراح التجميل,Treatment,"[""جراح التجميل""]",0.850,1,,
ent_merge_002150,جراح عظام,جراح عظام,Treatment,"[""جراح عظام""]",0.850,1,,
ent_merge_002151,جراحة عامة,جراحه عامه,Treatment,"[""جراحة عامة""]",0.850,2,,
ent_merge_002152,جهاز هولتر,جهاز هولتر,Treatment,"[""جهاز هولتر""]",0.950,1,,
ent_merge_002153,حبه امادول,حبه امادول,Treatment,"[""حبه امادول""]",0.850,1,,
ent_merge_002154,حبوب الأسبرين,حبوب الاسبرين,Treatment,"[""حبوب الأسبرين""]",0.850,1,,
ent_merge_002155,حبوب الفاصوليا,حبوب الفاصوليا,Treatment,"[""حبوب الفاصوليا""]",0.850,1,,
ent_merge_002156,حبوب اوميجا 3,حبوب اوميجا 3,Treatment,"[""حبوب اوميجا 3""]",0.950,1,,
ent_merge_002157,حبوب تخسيس الوزن,حبوب تخسيس الوزن,Treatment,"[""حبوب تخسيس الوزن""]",0.850,1,,
ent_merge_002158,حبوب حامض الفوليك,حبوب حامض الفوليك,Treatment,"[""حبوب حامض الفوليك""]",0.850,1,,
ent_merge_002159,حبوب ديفلوكان,حبوب ديفلوكان,Treatment,"[""حبوب ديفلوكان""]",0.950,1,,
ent_merge_002160,حبوب مانعه للحمل,حبوب مانعه للحمل,Treatment,"[""حبوب مانعه للحمل""]",0.950,1,,
ent_merge_002161,حبوب مغنيسيوم,حبوب مغنيسيوم,Treatment,"[""حبوب مغنيسيوم""]",0.850,1,,
ent_merge_002162,حجامة,حجامه,Treatment,"[""حجامة""]",0.950,1,,
ent_merge_002163,حرمل,حرمل,Treatment,"[""حرمل"", ""الحرمل""]",0.950,1,,
ent_merge_002164,حشوة,حشوه,Treatment,"[""حشوة""]",0.850,1,,
ent_merge_002165,حليب الام,حليب الام,Treatment,"[""حليب الام""]",0.950,1,,
ent_merge_002166,حليب مكسر بروتين الحليب,حليب مكسر بروتين الحليب,Treatment,"[""حليب مكسر بروتين الحليب""]",0.850,1,,
ent_merge_002167,حمض الفوليك,حمض الفوليك,Treatment,"[""حمض الفوليك""]",0.950,1,,
ent_merge_002168,خافض حراره,خافض حراره,Treatment,"[""خافض حراره""]",0.875,2,,
ent_merge_002169,خلطة الريحان و الروزماري,خلطه الريحان و الروزماري,Treatment,"[""خلطة الريحان و الروزماري""]",0.850,1,,
ent_merge_002170,خلطة العسل والفوقص الحوصلي والغذاء الملكي والعكبر والقسط الهندي,خلطه العسل والفوقص الحوصلي والغذاء الملكي والعكبر والقسط الهندي,Treatment,"[""خلطة العسل والفوقص الحوصلي والغذاء الملكي والعكبر والقسط الهندي""]",0.850,1,,
ent_merge_002171,دكتور جهاز هضمي,دكتور جهاز هضمي,Treatment,"[""دكتور جهاز هضمي""]",0.950,1,,
ent_merge_002172,دواء اخر,دواء اخر,Treatment,"[""دواء اخر""]",0.850,1,,
ent_merge_002173,دواء الpradaxa,دواء الpradaxa,Treatment,"[""دواء الpradaxa""]",0.850,1,,
ent_merge_002174,دواء تلفاست أ سيرين,دواء تلفاست ا سيرين,Treatment,"[""دواء تلفاست أ سيرين""]",0.850,1,,
ent_merge_002175,دوكسي صيكلين,دوكسي صيكلين,Treatment,"[""دوكسي صيكلين""]",0.850,1,,
ent_merge_002176,دومبيريدون,دومبيريدون,Treatment,"[""دومبيريدون""]",0.950,1,,
ent_merge_002177,ديكسا ميثازون,ديكسا ميثازون,Treatment,"[""ديكسا ميثازون""]",0.850,1,,
ent_merge_002178,روفسوفاستاتين,روفسوفاستاتين,Treatment,"[""روفسوفاستاتين""]",0.850,1,,
ent_merge_002179,زراعة,زراعه,Treatment,"[""زراعة""]",0.850,1,,
ent_merge_002180,زراعة الشعر,زراعه الشعر,Treatment,"[""زراعة الشعر""]",0.850,1,,
ent_merge_002181,زنت,زنت,Treatment,"[""زنت""]",0.950,1,,
ent_merge_002182,زيت الحبة السوداء,زيت الحبه السوداء,Treatment,"[""زيت الحبة السوداء""]",0.850,1,,
ent_merge_002183,زيت الحنظل,زيت الحنظل,Treatment,"[""زيت الحنظل""]",0.850,1,,
ent_merge_002184,زيت اللوز المر,زيت اللوز المر,Treatment,"[""زيت اللوز المر""]",0.850,1,,
ent_merge_002185,زيثروكان,زيثروكان,Treatment,"[""زيثروكان""]",0.850,1,,
ent_merge_002186,سباستال,سباستال,Treatment,"[""سباستال""]",0.950,1,,
ent_merge_002187,سيبروفلوكساسين,سيبروفلوكساسين,Treatment,"[""سيبروفلوكساسين"", ""السيبروفلوكساسين""]",0.950,1,,
ent_merge_002188,سيبوترامين,سيبوترامين,Treatment,"[""سيبوترامين""]",0.950,1,,
ent_merge_002189,سيرازيت,سيرازيت,Treatment,"[""سيرازيت""]",0.950,1,,
ent_merge_002190,شاي الأعشاب,شاي الاعشاب,Treatment,"[""شاي الأعشاب"", ""أكليل الجبل"", ""النعناع"", ""البابونج"", ""اللافندر"", ""اليانسون"", ""الزعتر"", ""المريمية"", ""البرتقال"", ""الكركديه"", ""الكنيدولا"", ""الفاليريانا"", ""المردقوش"", ""الهندباء البرية"", ""الخزام"", ""النارنج"", ""الزيتون"", ""الملفوف"", ""جنين القمح"", ""البليلة"", ""الخردل"", ""بقلة يوحنا"", ""كافاكافا""]",0.950,23,,
ent_merge_002191,شراب ECHINACEA,شراب echinacea,Treatment,"[""شراب ECHINACEA""]",0.850,1,,
ent_merge_002192,عسل ملكات النحل,عسل ملكات النحل,Treatment,"[""عسل ملكات النحل""]",0.850,1,,
ent_merge_002193,علاج تساقط الشعر بالأعشاب,علاج تساقط الشعر بالاعشاب,Treatment,"[""علاج تساقط الشعر بالأعشاب""]",0.850,1,,
ent_merge_002194,علاج نقص الكريات البيضاء,علاج نقص الكريات البيضاء,Treatment,"[""علاج نقص الكريات البيضاء""]",0.850,1,,
ent_merge_002195,عمليه توسيع,عمليه توسيع,Treatment,"[""عمليه توسيع"", ""عمليه توسيع بالبلونه""]",0.850,1,,
ent_merge_002196,عملية فتق اربي,عمليه فتق اربي,Treatment,"[""عملية فتق اربي""]",0.850,1,,
ent_merge_002197,عمليه قلب مفتوح,عمليه قلب مفتوح,Treatment,"[""عمليه قلب مفتوح""]",0.950,1,,
ent_merge_002198,عمليه نقل شريان,عمليه نقل شريان,Treatment,"[""عمليه نقل شريان"", ""عمليه نقل شريان من الرجل اليمنى الى الذراع الايسر""]",0.850,1,,
ent_merge_002199,فاندسيدار,فاندسيدار,Treatment,"[""فاندسيدار""]",0.850,1,,
ent_merge_002200,فجل أبيض,فجل ابيض,Treatment,"[""فجل أبيض"", ""الجمل الأبيض""]",0.850,2,,
ent_merge_002201,فروتا,فروتا,Treatment,"[""فروتا""]",0.850,1,,
ent_merge_002202,فغر الرغامى,فغر الرغامي,Treatment,"[""فغر الرغامى""]",0.850,1,,
ent_merge_002203,فول,فول,Treatment,"[""فول""]",0.850,1,,
ent_merge_002204,فيتاسيد فوار,فيتاسيد فوار,Treatment,"[""فيتاسيد فوار""]",0.850,1,,
ent_merge_002205,فيتامين (أ),فيتامين (ا),Treatment,"[""فيتامين (أ)""]",0.850,1,,
ent_merge_002206,فيتامين B12,فيتامين b12,Treatment,"[""فيتامين B12""]",0.850,1,,
ent_merge_002207,فيتامين بوليفيتال,فيتامين بوليفيتال,Treatment,"[""فيتامين بوليفيتال""]",0.950,1,,
ent_merge_002209,فيتامين-د-,فيتامين-د-,Treatment,"[""فيتامين-د-""]",0.950,1,,
ent_merge_002210,قرص مانع الحمل,قرص مانع الحمل,Treatment,"[""قرص مانع الحمل""]",0.950,1,,
ent_merge_002211,كاربيمازول,كاربيمازول,Treatment,"[""كاربيمازول""]",0.850,1,,
ent_merge_002212,كالسيوم,كالسيوم,Treatment,"[""كالسيوم""]",0.850,1,,
ent_merge_002213,كربونات الصودا,كربونات الصودا,Treatment,"[""كربونات الصودا""]",0.850,1,,
ent_merge_002214,كريستور,كريستور,Treatment,"[""كريستور""]",0.850,1,,
ent_merge_002215,كلوفينال,كلوفينال,Treatment,"[""كلوفينال""]",0.850,1,,
ent_merge_002216,كليمين,كليمين,Treatment,"[""كليمين""]",0.950,1,,
ent_merge_002217,كي حبة,كي حبه,Treatment,"[""كي حبة""]",0.850,1,,
ent_merge_002218,لوسنتيس,لوسنتيس,Treatment,"[""لوسنتيس""]",0.850,1,,
