relation_id,chunk_id,qa_id,source_row_number,candidate_relation_type,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,source_evidence,target_evidence,candidate_method,needs_llm_validation
rel_seed_a26be484b085ed7a,chunk_00413,ahd10k_03104,246061,HAS_SYMPTOM,ent_merge_000352,داء الحثل العظمي,DiseaseCondition,ent_merge_000735,تعب,Symptom,فيتامين د12.6,أشعر بتعب دائم,entity_type_cooccurrence_same_qa,true
rel_seed_44219a794f61e423,chunk_00413,ahd10k_03104,246061,HAS_SYMPTOM,ent_merge_000352,داء الحثل العظمي,DiseaseCondition,ent_merge_000802,دوخة,Symptom,فيتامين د12.6,دوخة,entity_type_cooccurrence_same_qa,true
rel_seed_0e881d0ea3b2f211,chunk_00413,ahd10k_03104,246061,HAS_SYMPTOM,ent_merge_000352,داء الحثل العظمي,DiseaseCondition,ent_merge_000905,وانهاك,Symptom,فيتامين د12.6,وانهاك في جسمي,entity_type_cooccurrence_same_qa,true
rel_seed_4426f85635c3d687,chunk_00413,ahd10k_03104,246061,TREATED_BY,ent_merge_000352,داء الحثل العظمي,DiseaseCondition,ent_merge_001507,فيتامين د,Treatment,فيتامين د12.6,فيتامين د بتركيز ٥٠٠٠٠ وحدة اسبوعيا,entity_type_cooccurrence_same_qa,true
rel_seed_f9c8486a5a9c9407,chunk_00413,ahd10k_03104,246061,TREATED_BY,ent_merge_000352,داء الحثل العظمي,DiseaseCondition,ent_merge_001377,حديد,Treatment,فيتامين د12.6,اقراص الحديد فيرومين مرتين يوميا,entity_type_cooccurrence_same_qa,true
rel_seed_37156fa3b025f234,chunk_00413,ahd10k_03104,246061,DIAGNOSED_BY,ent_merge_000352,داء الحثل العظمي,DiseaseCondition,ent_merge_000921,TSH,Test,فيتامين د12.6,فحص يسمى TSH,entity_type_cooccurrence_same_qa,true
rel_seed_7442ee194e02fd59,chunk_00413,ahd10k_03104,246061,TREATED_BY,ent_merge_000735,تعب,Symptom,ent_merge_001507,فيتامين د,Treatment,أشعر بتعب دائم,فيتامين د بتركيز ٥٠٠٠٠ وحدة اسبوعيا,entity_type_cooccurrence_same_qa,true
rel_seed_e75004872c1c57e3,chunk_00413,ahd10k_03104,246061,TREATED_BY,ent_merge_000735,تعب,Symptom,ent_merge_001377,حديد,Treatment,أشعر بتعب دائم,اقراص الحديد فيرومين مرتين يوميا,entity_type_cooccurrence_same_qa,true
rel_seed_f8b30a0ed3a1413d,chunk_00413,ahd10k_03104,246061,INVESTIGATED_BY,ent_merge_000735,تعب,Symptom,ent_merge_000921,TSH,Test,أشعر بتعب دائم,فحص يسمى TSH,entity_type_cooccurrence_same_qa,true
rel_seed_21e02d50b8eaebc7,chunk_00413,ahd10k_03104,246061,TREATED_BY,ent_merge_000802,دوخة,Symptom,ent_merge_001507,فيتامين د,Treatment,دوخة,فيتامين د بتركيز ٥٠٠٠٠ وحدة اسبوعيا,entity_type_cooccurrence_same_qa,true
rel_seed_ae64ed4ca04c201a,chunk_00413,ahd10k_03104,246061,TREATED_BY,ent_merge_000802,دوخة,Symptom,ent_merge_001377,حديد,Treatment,دوخة,اقراص الحديد فيرومين مرتين يوميا,entity_type_cooccurrence_same_qa,true
rel_seed_7ad6747a8f5b3c85,chunk_00413,ahd10k_03104,246061,INVESTIGATED_BY,ent_merge_000802,دوخة,Symptom,ent_merge_000921,TSH,Test,دوخة,فحص يسمى TSH,entity_type_cooccurrence_same_qa,true
rel_seed_89aa016598978f37,chunk_00413,ahd10k_03104,246061,TREATED_BY,ent_merge_000905,وانهاك,Symptom,ent_merge_001507,فيتامين د,Treatment,وانهاك في جسمي,فيتامين د بتركيز ٥٠٠٠٠ وحدة اسبوعيا,entity_type_cooccurrence_same_qa,true
rel_seed_28d9dae0ac81fb5f,chunk_00413,ahd10k_03104,246061,TREATED_BY,ent_merge_000905,وانهاك,Symptom,ent_merge_001377,حديد,Treatment,وانهاك في جسمي,اقراص الحديد فيرومين مرتين يوميا,entity_type_cooccurrence_same_qa,true
rel_seed_c9ee1b18cc501c0a,chunk_00413,ahd10k_03104,246061,INVESTIGATED_BY,ent_merge_000905,وانهاك,Symptom,ent_merge_000921,TSH,Test,وانهاك في جسمي,فحص يسمى TSH,entity_type_cooccurrence_same_qa,true
rel_seed_38b66c9d969ea6bd,chunk_00414,ahd10k_04694,791141,DIAGNOSED_BY,ent_merge_000157,العقم,DiseaseCondition,ent_merge_000914,FSH,Test,ماذا تعني الطبيبة عندما قالت ان المبايض كانهم بعمر ال 45 سنة علماان العمر 21 سنة وهل يعني ذلك انهالا تستطيع الانحاب؟و اخذت علاج سنتين لتنشيط البيض وعمليتين انبوب ولم...,"لا احد يستطيع ان يجزم كم عمر المبايض وانصحك بعمل التحاليل التالية FSH, LH, TSH, Prolactin",entity_type_cooccurrence_same_qa,true
rel_seed_276994b2a2114f27,chunk_00414,ahd10k_04694,791141,DIAGNOSED_BY,ent_merge_000157,العقم,DiseaseCondition,ent_merge_000916,LH,Test,ماذا تعني الطبيبة عندما قالت ان المبايض كانهم بعمر ال 45 سنة علماان العمر 21 سنة وهل يعني ذلك انهالا تستطيع الانحاب؟و اخذت علاج سنتين لتنشيط البيض وعمليتين انبوب ولم...,"لا احد يستطيع ان يجزم كم عمر المبايض وانصحك بعمل التحاليل التالية FSH, LH, TSH, Prolactin",entity_type_cooccurrence_same_qa,true
rel_seed_6f952a9c81110b37,chunk_00414,ahd10k_04694,791141,DIAGNOSED_BY,ent_merge_000157,العقم,DiseaseCondition,ent_merge_000921,TSH,Test,ماذا تعني الطبيبة عندما قالت ان المبايض كانهم بعمر ال 45 سنة علماان العمر 21 سنة وهل يعني ذلك انهالا تستطيع الانحاب؟و اخذت علاج سنتين لتنشيط البيض وعمليتين انبوب ولم...,"لا احد يستطيع ان يجزم كم عمر المبايض وانصحك بعمل التحاليل التالية FSH, LH, TSH, Prolactin",entity_type_cooccurrence_same_qa,true
rel_seed_04484e7b812751a0,chunk_00414,ahd10k_04694,791141,DIAGNOSED_BY,ent_merge_000157,العقم,DiseaseCondition,ent_merge_000917,Prolactin,Test,ماذا تعني الطبيبة عندما قالت ان المبايض كانهم بعمر ال 45 سنة علماان العمر 21 سنة وهل يعني ذلك انهالا تستطيع الانحاب؟و اخذت علاج سنتين لتنشيط البيض وعمليتين انبوب ولم...,"لا احد يستطيع ان يجزم كم عمر المبايض وانصحك بعمل التحاليل التالية FSH, LH, TSH, Prolactin",entity_type_cooccurrence_same_qa,true
rel_seed_8a7f8a3009901a2f,chunk_00415,ahd10k_03416,795620,HAS_SYMPTOM,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000906,وجع,Symptom,هل يمكن ان تحس المرأة بوجع طفيف على مستوى الثدي أثناء الدورة الشرية,هل يمكن ان تحس المرأة بوجع طفيف على مستوى الثدي أثناء الدورة الشرية,entity_type_cooccurrence_same_qa,true
rel_seed_22601a7956d83f33,chunk_00415,ahd10k_03416,795620,DIAGNOSED_BY,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001023,فحص,Test,هل يمكن ان تحس المرأة بوجع طفيف على مستوى الثدي أثناء الدورة الشرية,لذلك اذا استمر الالم انصحك بمراجعه طبيبك للفحص,entity_type_cooccurrence_same_qa,true
rel_seed_b166bdbbb73189ce,chunk_00415,ahd10k_03416,795620,INVESTIGATED_BY,ent_merge_000906,وجع,Symptom,ent_merge_001023,فحص,Test,هل يمكن ان تحس المرأة بوجع طفيف على مستوى الثدي أثناء الدورة الشرية,لذلك اذا استمر الالم انصحك بمراجعه طبيبك للفحص,entity_type_cooccurrence_same_qa,true
rel_seed_296c4163dd55fc94,chunk_00417,ahd10k_00263,43892,HAS_SYMPTOM,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000616,الألم,Symptom,زاد الألم مع الدورة الشهرية,زاد الألم مع الدورة الشهرية,entity_type_cooccurrence_same_qa,true
rel_seed_3c19253fd0aade06,chunk_00417,ahd10k_00263,43892,TREATED_BY,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001355,جراحة,Treatment,زاد الألم مع الدورة الشهرية,اعرضي نفسك علي جراح,entity_type_cooccurrence_same_qa,true
rel_seed_2da213fa8d8fec94,chunk_00417,ahd10k_00263,43892,HAS_SYMPTOM,ent_merge_000172,الكتلة,DiseaseCondition,ent_merge_000616,الألم,Symptom,كتله تحت الابط الايمن,زاد الألم مع الدورة الشهرية,entity_type_cooccurrence_same_qa,true
rel_seed_cf7dfc0c50d959ba,chunk_00417,ahd10k_00263,43892,TREATED_BY,ent_merge_000172,الكتلة,DiseaseCondition,ent_merge_001355,جراحة,Treatment,كتله تحت الابط الايمن,اعرضي نفسك علي جراح,entity_type_cooccurrence_same_qa,true
rel_seed_b9c47e03d458a078,chunk_00417,ahd10k_00263,43892,TREATED_BY,ent_merge_000616,الألم,Symptom,ent_merge_001355,جراحة,Treatment,زاد الألم مع الدورة الشهرية,اعرضي نفسك علي جراح,entity_type_cooccurrence_same_qa,true
rel_seed_9966af4e85a69d4c,chunk_00418,ahd10k_02135,786469,HAS_SYMPTOM,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000616,الألم,Symptom,ماسبب الالم المستمر في الرحم وتأخر الدوره 6 شهور؟,ماسبب الالم المستمر في الرحم وتأخر الدوره 6 شهور؟,entity_type_cooccurrence_same_qa,true
rel_seed_081fe444143757fa,chunk_00418,ahd10k_02135,786469,DIAGNOSED_BY,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001032,فحص الحساسية,Test,ماسبب الالم المستمر في الرحم وتأخر الدوره 6 شهور؟,"انصحك بمراجعه اخصائي نسائيه لاجراء الفحوصات الهرمونيه اللازمه ,مثل فحص FSH, LH, prolactin",entity_type_cooccurrence_same_qa,true
rel_seed_2fa1772ebe6574da,chunk_00418,ahd10k_02135,786469,DIAGNOSED_BY,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000942,السونار,Test,ماسبب الالم المستمر في الرحم وتأخر الدوره 6 شهور؟,اجراء فحص بجهاز الموجات الفوق صوتيه (السونار) للمبايض لتشخيص سبب تاخر الدوره لديك.,entity_type_cooccurrence_same_qa,true
rel_seed_e4be0b03c7ee42cf,chunk_00418,ahd10k_02135,786469,HAS_SYMPTOM,ent_merge_000289,تكيس المبايض,DiseaseCondition,ent_merge_000616,الألم,Symptom,هناك عده اسباب قد تؤدي الى عدم انتظام الدوره الشهريه ومنها: ١.تكيس على المبايض,ماسبب الالم المستمر في الرحم وتأخر الدوره 6 شهور؟,entity_type_cooccurrence_same_qa,true
rel_seed_201dbc0808b381d6,chunk_00418,ahd10k_02135,786469,DIAGNOSED_BY,ent_merge_000289,تكيس المبايض,DiseaseCondition,ent_merge_001032,فحص الحساسية,Test,هناك عده اسباب قد تؤدي الى عدم انتظام الدوره الشهريه ومنها: ١.تكيس على المبايض,"انصحك بمراجعه اخصائي نسائيه لاجراء الفحوصات الهرمونيه اللازمه ,مثل فحص FSH, LH, prolactin",entity_type_cooccurrence_same_qa,true
rel_seed_2b4dc2191cbc4a80,chunk_00418,ahd10k_02135,786469,DIAGNOSED_BY,ent_merge_000289,تكيس المبايض,DiseaseCondition,ent_merge_000942,السونار,Test,هناك عده اسباب قد تؤدي الى عدم انتظام الدوره الشهريه ومنها: ١.تكيس على المبايض,اجراء فحص بجهاز الموجات الفوق صوتيه (السونار) للمبايض لتشخيص سبب تاخر الدوره لديك.,entity_type_cooccurrence_same_qa,true
rel_seed_f0b823eacc6dce23,chunk_00418,ahd10k_02135,786469,INVESTIGATED_BY,ent_merge_000616,الألم,Symptom,ent_merge_001032,فحص الحساسية,Test,ماسبب الالم المستمر في الرحم وتأخر الدوره 6 شهور؟,"انصحك بمراجعه اخصائي نسائيه لاجراء الفحوصات الهرمونيه اللازمه ,مثل فحص FSH, LH, prolactin",entity_type_cooccurrence_same_qa,true
rel_seed_20b410410dbf389a,chunk_00418,ahd10k_02135,786469,INVESTIGATED_BY,ent_merge_000616,الألم,Symptom,ent_merge_000942,السونار,Test,ماسبب الالم المستمر في الرحم وتأخر الدوره 6 شهور؟,اجراء فحص بجهاز الموجات الفوق صوتيه (السونار) للمبايض لتشخيص سبب تاخر الدوره لديك.,entity_type_cooccurrence_same_qa,true
rel_seed_7f53e94012cc4bb9,chunk_00419,ahd10k_09691,632242,HAS_SYMPTOM,ent_merge_000025,اضطراب الوسواس القهري,DiseaseCondition,ent_merge_000903,هلع,Symptom,زوجتي 35 سنه تعاني من اضطراب الوسواس القهري,هلع وخوف من المستقبل,entity_type_cooccurrence_same_qa,true
rel_seed_8382e49ad4f8263f,chunk_00419,ahd10k_09691,632242,HAS_SYMPTOM,ent_merge_000025,اضطراب الوسواس القهري,DiseaseCondition,ent_merge_000794,خوف,Symptom,زوجتي 35 سنه تعاني من اضطراب الوسواس القهري,هلع وخوف من المستقبل,entity_type_cooccurrence_same_qa,true
rel_seed_f833e162cc9ef2cf,chunk_00419,ahd10k_09691,632242,HAS_SYMPTOM,ent_merge_000033,اكتئاب,DiseaseCondition,ent_merge_000903,هلع,Symptom,يرافقه الاكتئاب,هلع وخوف من المستقبل,entity_type_cooccurrence_same_qa,true
rel_seed_90148e3885964381,chunk_00419,ahd10k_09691,632242,HAS_SYMPTOM,ent_merge_000033,اكتئاب,DiseaseCondition,ent_merge_000794,خوف,Symptom,يرافقه الاكتئاب,هلع وخوف من المستقبل,entity_type_cooccurrence_same_qa,true
rel_seed_08851b4aa3c25b09,chunk_00419,ahd10k_09691,632242,HAS_SYMPTOM,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000903,هلع,Symptom,خصوصا في قبل واثناء وبعد الدوره الشهريه,هلع وخوف من المستقبل,entity_type_cooccurrence_same_qa,true
rel_seed_9634256fac292870,chunk_00419,ahd10k_09691,632242,HAS_SYMPTOM,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000794,خوف,Symptom,خصوصا في قبل واثناء وبعد الدوره الشهريه,هلع وخوف من المستقبل,entity_type_cooccurrence_same_qa,true
rel_seed_f09ebd8e0e823a42,chunk_00420,ahd10k_00891,788227,HAS_SYMPTOM,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_000670,القلق,Symptom,انا عملرى 21 سنه وقد لاخظت ان الدوره الشهريه اتتالشهر الماضى يوم 7_1 وهذا الشهر 23_2 هلى هذا طبيعى ام لا مع العلم ان معظم الشهر يوجد سائل لزج ويطثر...,اما بالنسبه الى تاخر الدوره فاذا حدث هذا لاول مره فلا داعي للقلق,entity_type_cooccurrence_same_qa,true
