query_id,query,doc_type,rank,final_score,raw_similarity,boost,score_reason,title,doc_id,source_id,entity_id,qa_id,text_preview
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,1,0.452548,0.202548,0.25,hard_entity_seed,انتفاخ,entity::ent_symptom_fd750eeb2865,ent_symptom_fd750eeb2865,ent_symptom_fd750eeb2865,,"Entity: انتفاخ
Aliases: انتفاخ, انتفاخ بالوجه
Type: Symptom
Quality: high
Relations: انتفاخ INVESTIGATED_BY اشعة. Evidence: اشعة بالصبغة"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,2,0.452548,0.202548,0.25,hard_entity_seed,وجع,entity::ent_symptom_42ad4acdebc5,ent_symptom_42ad4acdebc5,ent_symptom_42ad4acdebc5,,"Entity: وجع
Aliases: وجع, وجع بالجسم
Type: Symptom
Quality: high
Relations: وجع INVESTIGATED_BY اشعة. Evidence: اشعة بالصبغة"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,3,0.351274,0.101274,0.25,hard_entity_seed,أشعة,entity::ent_test_c4cfd2d6468c,ent_test_c4cfd2d6468c,ent_test_c4cfd2d6468c,,"Entity: أشعة
Aliases: أشعة, اشعة بالصبغة, اشعة عادية
Type: Test
Quality: high
Relations: تسوس الأسنان DIAGNOSED_BY أشعة. Evidence: أشعة | انتفاخ INVESTIGATED_BY اشعة. Evidence: اشعة بالصبغة | وجع INVESTIGATED_BY اشعة. Evidence: اشعة بالصبغة | التهاب DIAGNOSED_BY اشعة. Evidence: اجراء صورة اشعة عادية للحوض | انزلاق غضروفي عنقي DIAGNOSED_BY أشعة. Evi"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,4,0.067806,0.067806,0.0,semantic_similarity_only,حساسية الصدر,entity::ent_diseasecondition_250910ab0701,ent_diseasecondition_250910ab0701,ent_diseasecondition_250910ab0701,,"Entity: حساسية الصدر
Aliases: حساسية, حساسية الصدر
Type: DiseaseCondition
Quality: high
Relations: حساسية الصدر HAS_SYMPTOM سعال. Evidence: حساسية الصدر and سعال co-occur with explicit symptom-pathology link | حساسية الصدر DIAGNOSED_BY تحليل الحساسية. Evidence: تحليل الحساسية explicitly mentioned as diagnostic tool for حساسية الصدر"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,5,0.060858,0.060858,0.0,semantic_similarity_only,اشعة تلفزيونية,entity::ent_test_6f946fa998e8,ent_test_6f946fa998e8,ent_test_6f946fa998e8,,"Entity: اشعة تلفزيونية
Aliases: اشعة تلفزيونية
Type: Test
Quality: high
Relations: "
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,6,0.057735,0.057735,0.0,semantic_similarity_only,Rhizomelic and Micromelia,entity::ent_diseasecondition_d66c4956707a,ent_diseasecondition_d66c4956707a,ent_diseasecondition_d66c4956707a,,"Entity: Rhizomelic and Micromelia
Aliases: Rhizomelic and Micromelia
Type: DiseaseCondition
Quality: high
Relations: "
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,7,0.052705,0.052705,0.0,semantic_similarity_only,الحساسية على الوسط التَبايُنِيّ,entity::ent_symptom_d0d35afb979b,ent_symptom_d0d35afb979b,ent_symptom_d0d35afb979b,,"Entity: الحساسية على الوسط التَبايُنِيّ
Aliases: الحساسية على الوسط التَبايُنِيّ, حساسية على الوسط التبايني
Type: Symptom
Quality: high
Relations: "
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,8,0.04714,0.04714,0.0,semantic_similarity_only,ارتجاج دماغي,entity::ent_diseasecondition_4c4500ee0d57,ent_diseasecondition_4c4500ee0d57,ent_diseasecondition_4c4500ee0d57,,"Entity: ارتجاج دماغي
Aliases: ارتجاج دماغي
Type: DiseaseCondition
Quality: high
Relations: ارتجاج دماغي DIAGNOSED_BY أشعة. Evidence: عمل صورة أشعة للرأس"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,9,0.04714,0.04714,0.0,semantic_similarity_only,فحص الدم,entity::ent_test_4ea4666752c1,ent_test_4ea4666752c1,ent_test_4ea4666752c1,,"Entity: فحص الدم
Aliases: فحص الدم, فحص الدم و أشعة
Type: Test
Quality: high
Relations: الانتان DIAGNOSED_BY فحص الدم. Evidence: فحص دم"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,10,0.044281,0.044281,0.0,semantic_similarity_only,دبوس,entity::ent_diseasecondition_16a389cfd1bd,ent_diseasecondition_16a389cfd1bd,ent_diseasecondition_16a389cfd1bd,,"Entity: دبوس
Aliases: دبوس
Type: DiseaseCondition
Quality: high
Relations: دبوس DIAGNOSED_BY أشعة. Evidence: أشعة لمعرفة مكان الدبوس والتأكد من وجوده"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,11,0.044281,0.044281,0.0,semantic_similarity_only,الوجع الشديد في الجنب اليمين,entity::ent_symptom_cee2a1d85e2d,ent_symptom_cee2a1d85e2d,ent_symptom_cee2a1d85e2d,,"Entity: الوجع الشديد في الجنب اليمين
Aliases: الوجع الشديد في الجنب, الوجع الشديد في الجنب اليمين
Type: Symptom
Quality: high
Relations: التهاب HAS_SYMPTOM الوجع الشديد في الجنب اليمين. Evidence: التهاب يسبب وجع الجنب"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,12,0.043033,0.043033,0.0,semantic_similarity_only,خصائي الاطفال,entity::ent_test_84971d541245,ent_test_84971d541245,ent_test_84971d541245,,"Entity: خصائي الاطفال
Aliases: خصائي الاطفال
Type: Test
Quality: high
Relations: سيلان الانف INVESTIGATED_BY خصائي الاطفال. Evidence: لابد من عرضه على اخصائي الاطفال"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,13,0.041885,0.041885,0.0,semantic_similarity_only,بيلة الميوغلوبين,entity::ent_diseasecondition_28abf8165f28,ent_diseasecondition_28abf8165f28,ent_diseasecondition_28abf8165f28,,"Entity: بيلة الميوغلوبين
Aliases: بيلة الميوغلوبين, مرض بيلة الميوغلوبين
Type: DiseaseCondition
Quality: high
Relations: بيلة الميوغلوبين TREATED_BY السوائل. Evidence: العلاج الاهم هو السوائل للمحافظة على الكلى"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,14,0.041885,0.041885,0.0,semantic_similarity_only,تسوس الأسنان,entity::ent_diseasecondition_190a32dbb9bd,ent_diseasecondition_190a32dbb9bd,ent_diseasecondition_190a32dbb9bd,,"Entity: تسوس الأسنان
Aliases: تسوس الأسنان, تسوس الأسنان أو أي خراجات باللثة
Type: DiseaseCondition
Quality: high
Relations: تسوس الأسنان DIAGNOSED_BY أشعة. Evidence: أشعة | تسوس الأسنان TREATED_BY المراجعة الطبيب الأسنان. Evidence: المراجعة الطبيب الأسنان"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,15,0.039841,0.039841,0.0,semantic_similarity_only,انزلاق غضروفي عنقي,entity::ent_diseasecondition_5490429a16c5,ent_diseasecondition_5490429a16c5,ent_diseasecondition_5490429a16c5,,"Entity: انزلاق غضروفي عنقي
Aliases: انزلاق غضروفي عنقي
Type: DiseaseCondition
Quality: high
Relations: انزلاق غضروفي عنقي DIAGNOSED_BY أشعة. Evidence: ينصح لك بصورة اشعة للعنق، هذه العلامات تشير إلى انزلاق غضروفي عنقي"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,16,0.039841,0.039841,0.0,semantic_similarity_only,شظايا القنابل الصغيرة الانشطارية,entity::ent_diseasecondition_1730144a5e89,ent_diseasecondition_1730144a5e89,ent_diseasecondition_1730144a5e89,,"Entity: شظايا القنابل الصغيرة الانشطارية
Aliases: شظايا القنابل الصغيرة الانشطارية
Type: DiseaseCondition
Quality: high
Relations: شظايا القنابل الصغيرة الانشطارية DIAGNOSED_BY أشعة. Evidence: عمل تصوير بالأشعة لتحديد مكان الشظايا ونوعها"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,17,0.038069,0.038069,0.0,semantic_similarity_only,سيلان الانف,entity::ent_symptom_c411d2ed3083,ent_symptom_c411d2ed3083,ent_symptom_c411d2ed3083,,"Entity: سيلان الانف
Aliases: سيلان الانف
Type: Symptom
Quality: high
Relations: سيلان الانف TREATED_BY بخاخات الماء والملح. Evidence: جرب بخاخات الماء والملح | سيلان الانف INVESTIGATED_BY خصائي الاطفال. Evidence: لابد من عرضه على اخصائي الاطفال"
trial_query_115,قمت بعمل اشعة بالصبغة على الاورطى والشرايين الطرفية وجت انتفاخ بالوجه ووجع بالجسم ارجو الافادة,entity,18,0.038069,0.038069,0.0,semantic_similarity_only,تحليل الحساسية,entity::ent_test_433492431144,ent_test_433492431144,ent_test_433492431144,,"Entity: تحليل الحساسية
Aliases: تحليل الحساسية, تحليل حساسية
Type: Test
Quality: high
Relations: حساسية DIAGNOSED_BY تحليل الحساسية. Evidence: اعملي تحليل حساسية المضادات | حساسية DIAGNOSED_BY تحليل الحساسية. Evidence: تحليل الحساسية يُستخدم لتشخيص حساسية الصدر | حساسية الصدر DIAGNOSED_BY تحليل الحساسية. Evidence: تحليل الحساسية explicitly mentione"
